"id","parent_id","code","name","type","group"
"1470","117","17.02.09","Curup","Kecamatan","Kecamatan"
"1471","117","17.02.10","Bermani Ulu","Kecamatan","Kecamatan"
"1472","117","17.02.11","Selupu Rejang","Kecamatan","Kecamatan"
"1473","117","17.02.16","Curup Utara","Kecamatan","Kecamatan"
"1474","117","17.02.17","Curup Timur","Kecamatan","Kecamatan"
"1475","117","17.02.18","Curup Selatan","Kecamatan","Kecamatan"
"1476","117","17.02.19","Curup Tengah","Kecamatan","Kecamatan"
"1477","117","17.02.20","Binduriang","Kecamatan","Kecamatan"
"1478","117","17.02.21","Sindang Beliti Ulu","Kecamatan","Kecamatan"
"1479","117","17.02.22","Sindang Dataran (Sindang Daratan)","Kecamatan","Kecamatan"
"1480","117","17.02.23","Sindang Beliti Ilir","Kecamatan","Kecamatan"
"1481","117","17.02.24","Bermani Ulu Raya","Kecamatan","Kecamatan"
"1482","118","17.03.01","Enggano","Kecamatan","Kecamatan"
"1483","118","17.03.06","Kerkap","Kecamatan","Kecamatan"
"1484","118","17.03.07","Kota Arga Makmur","Kecamatan","Kecamatan"
"1485","118","17.03.08","Giri Mulia (Giri Mulya)","Kecamatan","Kecamatan"
"1486","118","17.03.09","Padang Jaya","Kecamatan","Kecamatan"
"1487","118","17.03.10","Lais","Kecamatan","Kecamatan"
"1488","118","17.03.11","Batik Nau","Kecamatan","Kecamatan"
"1489","118","17.03.12","Ketahun","Kecamatan","Kecamatan"
"1490","118","17.03.13","Napal Putih","Kecamatan","Kecamatan"
"1491","118","17.03.14","Putri Hijau","Kecamatan","Kecamatan"
"1492","118","17.03.15","Air Besi","Kecamatan","Kecamatan"
"1493","118","17.03.16","Air Napal","Kecamatan","Kecamatan"
"1494","118","17.03.19","Hulu Palik","Kecamatan","Kecamatan"
"1495","118","17.03.20","Air Padang","Kecamatan","Kecamatan"
"1496","118","17.03.21","Arma Jaya","Kecamatan","Kecamatan"
"1497","118","17.03.22","Tanjung Agung Palik","Kecamatan","Kecamatan"
"1498","118","17.03.23","Ulok Kupai","Kecamatan","Kecamatan"
"1499","118","17.03.24","Pinang Raya","Kecamatan","Kecamatan"
"1500","118","17.03.25","Marga Sakti Sebelat (Marga Sakti)","Kecamatan","Kecamatan"
"1501","119","17.04.01","Kinal","Kecamatan","Kecamatan"
"1502","119","17.04.02","Tanjung Kemuning","Kecamatan","Kecamatan"
"1503","119","17.04.03","Kaur Utara","Kecamatan","Kecamatan"
"1504","119","17.04.04","Kaur Tengah","Kecamatan","Kecamatan"
"1505","119","17.04.05","Kaur Selatan","Kecamatan","Kecamatan"
"1506","119","17.04.06","Maje","Kecamatan","Kecamatan"
"1507","119","17.04.07","Nasal","Kecamatan","Kecamatan"
"1508","119","17.04.08","Semidang Gumai (Gumay)","Kecamatan","Kecamatan"
"1509","119","17.04.09","Kelam Tengah","Kecamatan","Kecamatan"
"1510","119","17.04.10","Luas","Kecamatan","Kecamatan"
"1511","119","17.04.11","Muara Sahung","Kecamatan","Kecamatan"
"1512","119","17.04.12","Tetap (Muara Tetap)","Kecamatan","Kecamatan"
"1513","119","17.04.13","Lungkang Kule","Kecamatan","Kecamatan"
"1514","119","17.04.14","Padang Guci Hilir","Kecamatan","Kecamatan"
"1515","119","17.04.15","Padang Guci Hulu","Kecamatan","Kecamatan"
"1516","120","17.05.01","Sukaraja","Kecamatan","Kecamatan"
"1517","120","17.05.02","Seluma","Kecamatan","Kecamatan"
"1518","120","17.05.03","Talo","Kecamatan","Kecamatan"
"1519","120","17.05.04","Semidang Alas","Kecamatan","Kecamatan"
"1520","120","17.05.05","Semidang Alas Maras","Kecamatan","Kecamatan"
"1521","120","17.05.06","Air Periukan","Kecamatan","Kecamatan"
"1522","120","17.05.07","Lubuk Sandi","Kecamatan","Kecamatan"
"1523","120","17.05.08","Seluma Barat","Kecamatan","Kecamatan"
"1524","120","17.05.09","Seluma Timur","Kecamatan","Kecamatan"
"1525","120","17.05.10","Seluma Utara","Kecamatan","Kecamatan"
"1526","120","17.05.11","Seluma Selatan","Kecamatan","Kecamatan"
"1527","120","17.05.12","Talo Kecil","Kecamatan","Kecamatan"
"1528","120","17.05.13","Ulu Talo","Kecamatan","Kecamatan"
"1529","120","17.05.14","Ilir Talo","Kecamatan","Kecamatan"
"1530","121","17.06.01","Lubuk Pinang","Kecamatan","Kecamatan"
"1531","121","17.06.02","Kota Mukomuko (Mukomuko Utara)","Kecamatan","Kecamatan"
"1532","121","17.06.03","Teras Terunjam","Kecamatan","Kecamatan"
"1533","121","17.06.04","Pondok Suguh","Kecamatan","Kecamatan"
"1534","121","17.06.05","Ipuh (Muko Muko Selatan)","Kecamatan","Kecamatan"
"1535","121","17.06.06","Malin Deman","Kecamatan","Kecamatan"
"1536","121","17.06.07","Air Rami","Kecamatan","Kecamatan"
"1537","121","17.06.08","Teramang Jaya","Kecamatan","Kecamatan"
"1538","121","17.06.09","Selagan Raya","Kecamatan","Kecamatan"
"1539","121","17.06.10","Penarik","Kecamatan","Kecamatan"
"1540","121","17.06.11","XIV Koto","Kecamatan","Kecamatan"
"1541","121","17.06.12","V Koto","Kecamatan","Kecamatan"
"1542","121","17.06.13","Air Majunto","Kecamatan","Kecamatan"
"1543","121","17.06.14","Air Dikit","Kecamatan","Kecamatan"
"1544","121","17.06.15","Sungai Rumbai","Kecamatan","Kecamatan"
"1545","122","17.07.01","Lebong Utara","Kecamatan","Kecamatan"
"1546","122","17.07.02","Lebong Atas","Kecamatan","Kecamatan"
"1547","122","17.07.03","Lebong Tengah","Kecamatan","Kecamatan"
"1548","122","17.07.04","Lebong Selatan","Kecamatan","Kecamatan"
"1549","122","17.07.05","Rimbo Pengadang","Kecamatan","Kecamatan"
"1550","122","17.07.06","Topos","Kecamatan","Kecamatan"
"1551","122","17.07.07","Bingin Kuning","Kecamatan","Kecamatan"
"1552","122","17.07.08","Lebong Sakti","Kecamatan","Kecamatan"
"1553","122","17.07.09","Pelabai","Kecamatan","Kecamatan"
"1554","122","17.07.10","Amen","Kecamatan","Kecamatan"
"1555","122","17.07.11","Uram Jaya","Kecamatan","Kecamatan"
"1556","122","17.07.12","Pinang Belapis","Kecamatan","Kecamatan"
"1557","123","17.08.01","Bermani Ilir","Kecamatan","Kecamatan"
"1558","123","17.08.02","Ujan Mas","Kecamatan","Kecamatan"
"1559","123","17.08.03","Tebat Karai","Kecamatan","Kecamatan"
"1560","123","17.08.04","Kepahiang","Kecamatan","Kecamatan"
"1561","123","17.08.05","Merigi","Kecamatan","Kecamatan"
"1562","123","17.08.06","Kebawetan","Kecamatan","Kecamatan"
"1563","123","17.08.07","Seberang Musi","Kecamatan","Kecamatan"
"1564","123","17.08.08","Muara Kemumu","Kecamatan","Kecamatan"
"1565","124","17.09.01","Karang Tinggi","Kecamatan","Kecamatan"
"1566","124","17.09.02","Talang Empat","Kecamatan","Kecamatan"
"1567","124","17.09.03","Pondok Kelapa","Kecamatan","Kecamatan"
"1568","124","17.09.04","Pematang Tiga","Kecamatan","Kecamatan"
"1569","124","17.09.05","Pagar Jati","Kecamatan","Kecamatan"
"1570","124","17.09.06","Taba Penanjung","Kecamatan","Kecamatan"
"1571","124","17.09.07","Merigi Kelindang","Kecamatan","Kecamatan"
"1572","124","17.09.08","Merigi Sakti","Kecamatan","Kecamatan"
"1573","124","17.09.09","Pondok Kubang","Kecamatan","Kecamatan"
"1574","124","17.09.10","Bang Haji","Kecamatan","Kecamatan"
"1575","125","17.71.01","Selebar","Kecamatan","Kecamatan"
"1576","125","17.71.02","Gading Cempaka","Kecamatan","Kecamatan"
"1577","125","17.71.03","Teluk Segara","Kecamatan","Kecamatan"
"1578","125","17.71.04","Muara Bangka Hulu","Kecamatan","Kecamatan"
"1579","125","17.71.05","Kampung Melayu","Kecamatan","Kecamatan"
"1580","125","17.71.06","Ratu Agung","Kecamatan","Kecamatan"
"1581","125","17.71.07","Ratu Samban","Kecamatan","Kecamatan"
"1582","125","17.71.08","Sungai Serut","Kecamatan","Kecamatan"
"1583","125","17.71.09","Singaran Pati","Kecamatan","Kecamatan"
"1584","126","18.01.04","Natar","Kecamatan","Kecamatan"
"1585","126","18.01.05","Tanjung Bintang","Kecamatan","Kecamatan"
"1586","126","18.01.06","Kalianda","Kecamatan","Kecamatan"
"1587","126","18.01.07","Sidomulyo","Kecamatan","Kecamatan"
"1588","126","18.01.08","Katibung","Kecamatan","Kecamatan"
"1589","126","18.01.09","Penengahan","Kecamatan","Kecamatan"
"1590","126","18.01.10","Palas","Kecamatan","Kecamatan"
"1591","126","18.01.13","Jati Agung","Kecamatan","Kecamatan"
"1592","126","18.01.14","Ketapang","Kecamatan","Kecamatan"
"1593","126","18.01.15","Sragi","Kecamatan","Kecamatan"
"1594","126","18.01.16","Raja Basa (Rajabasa)","Kecamatan","Kecamatan"
"1595","126","18.01.17","Candipuro","Kecamatan","Kecamatan"
"1596","126","18.01.18","Merbau Mataram","Kecamatan","Kecamatan"
"1597","126","18.01.21","Bakauheni","Kecamatan","Kecamatan"
"1598","126","18.01.22","Tanjung Sari","Kecamatan","Kecamatan"
"1599","126","18.01.23","Way Sulan","Kecamatan","Kecamatan"
"1600","126","18.01.24","Way Panji","Kecamatan","Kecamatan"
"1601","127","18.02.01","Kalirejo","Kecamatan","Kecamatan"
"1602","127","18.02.02","Bangun Rejo","Kecamatan","Kecamatan"
"1603","127","18.02.03","Padang Ratu","Kecamatan","Kecamatan"
"1604","127","18.02.04","Gunung Sugih","Kecamatan","Kecamatan"
"1605","127","18.02.05","Trimurjo","Kecamatan","Kecamatan"
"1606","127","18.02.06","Punggur","Kecamatan","Kecamatan"
"1607","127","18.02.07","Terbanggi Besar","Kecamatan","Kecamatan"
"1608","127","18.02.08","Seputih Raman","Kecamatan","Kecamatan"
"1609","127","18.02.09","Rumbia","Kecamatan","Kecamatan"
"1610","127","18.02.10","Seputih Banyak","Kecamatan","Kecamatan"
"1611","127","18.02.11","Seputih Mataram","Kecamatan","Kecamatan"
"1612","127","18.02.12","Seputih Surabaya","Kecamatan","Kecamatan"
"1613","127","18.02.13","Terusan Nunyai","Kecamatan","Kecamatan"
"1614","127","18.02.14","Bumi Ratu Nuban","Kecamatan","Kecamatan"
"1615","127","18.02.15","Bekri","Kecamatan","Kecamatan"
"1616","127","18.02.16","Seputih Agung","Kecamatan","Kecamatan"
"1617","127","18.02.17","Way Pangubuan","Kecamatan","Kecamatan"
"1618","127","18.02.18","Bandar Mataram","Kecamatan","Kecamatan"
"1619","127","18.02.19","Pubian","Kecamatan","Kecamatan"
"1620","127","18.02.20","Selagai Lingga","Kecamatan","Kecamatan"
"1621","127","18.02.21","Anak Tuha","Kecamatan","Kecamatan"
"1622","127","18.02.22","Sendang Agung","Kecamatan","Kecamatan"
"1623","127","18.02.23","Kota Gajah","Kecamatan","Kecamatan"
"1624","127","18.02.24","Bumi Nabung","Kecamatan","Kecamatan"
"1625","127","18.02.25","Way Seputih","Kecamatan","Kecamatan"
"1626","127","18.02.26","Bandar Surabaya","Kecamatan","Kecamatan"
"1627","127","18.02.27","Anak Ratu Aji","Kecamatan","Kecamatan"
"1628","127","18.02.28","Putra Rumbia","Kecamatan","Kecamatan"
"1629","128","18.03.01","Bukit Kemuning","Kecamatan","Kecamatan"
"1630","128","18.03.02","Kotabumi","Kecamatan","Kecamatan"
"1631","128","18.03.03","Sungkai Selatan","Kecamatan","Kecamatan"
"1632","128","18.03.04","Tanjung Raja","Kecamatan","Kecamatan"
"1633","128","18.03.05","Abung Timur","Kecamatan","Kecamatan"
"1634","128","18.03.06","Abung Barat","Kecamatan","Kecamatan"
"1635","128","18.03.07","Abung Selatan","Kecamatan","Kecamatan"
"1636","128","18.03.08","Sungkai Utara","Kecamatan","Kecamatan"
"1637","128","18.03.09","Kotabumi Utara","Kecamatan","Kecamatan"
"1638","128","18.03.10","Kotabumi Selatan","Kecamatan","Kecamatan"
"1639","128","18.03.11","Abung Tengah","Kecamatan","Kecamatan"
"1640","128","18.03.12","Abung Tinggi","Kecamatan","Kecamatan"
"1641","128","18.03.13","Abung Semuli","Kecamatan","Kecamatan"
"1642","128","18.03.14","Abung Surakarta","Kecamatan","Kecamatan"
"1643","128","18.03.15","Muara Sungkai","Kecamatan","Kecamatan"
"1644","128","18.03.16","Bunga Mayang","Kecamatan","Kecamatan"
"1645","128","18.03.17","Hulu Sungkai","Kecamatan","Kecamatan"
"1646","128","18.03.18","Sungkai Tengah","Kecamatan","Kecamatan"
"1647","128","18.03.19","Abung Pekurun","Kecamatan","Kecamatan"
"1648","128","18.03.20","Sungkai Jaya","Kecamatan","Kecamatan"
"1649","128","18.03.21","Sungkai Barat","Kecamatan","Kecamatan"
"1650","128","18.03.22","Abung Kunang","Kecamatan","Kecamatan"
"1651","128","18.03.23","Blambangan Pagar","Kecamatan","Kecamatan"
"1652","129","18.04.04","Balik Bukit","Kecamatan","Kecamatan"
"1653","129","18.04.05","Sumber Jaya","Kecamatan","Kecamatan"
"1654","129","18.04.06","Belalau","Kecamatan","Kecamatan"
"1655","129","18.04.07","Way Tenong","Kecamatan","Kecamatan"
"1656","129","18.04.08","Sekincau","Kecamatan","Kecamatan"
"1657","129","18.04.09","Suoh","Kecamatan","Kecamatan"
"1658","129","18.04.10","Batu Brak","Kecamatan","Kecamatan"
"1659","129","18.04.11","Sukau","Kecamatan","Kecamatan"
"1660","129","18.04.15","Gedung Surian","Kecamatan","Kecamatan"
"1661","129","18.04.18","Kebun Tebu","Kecamatan","Kecamatan"
"1662","129","18.04.19","Air Hitam","Kecamatan","Kecamatan"
"1663","129","18.04.20","Pagar Dewa","Kecamatan","Kecamatan"
"1664","129","18.04.21","Batu Ketulis","Kecamatan","Kecamatan"
"1665","129","18.04.22","Lumbok Seminung","Kecamatan","Kecamatan"
"1666","129","18.04.23","Bandar Negeri Suoh","Kecamatan","Kecamatan"
"1667","130","18.05.02","Menggala","Kecamatan","Kecamatan"
"1668","130","18.05.06","Gedung Aji","Kecamatan","Kecamatan"
"1669","130","18.05.08","Banjar Agung","Kecamatan","Kecamatan"
"1670","130","18.05.11","Gedung Meneng","Kecamatan","Kecamatan"
"1671","130","18.05.12","Rawa Jitu Selatan (Rawajitu Selatan)","Kecamatan","Kecamatan"
"1672","130","18.05.13","Penawar Tama","Kecamatan","Kecamatan"
"1673","130","18.05.18","Rawa Jitu Timur (Rawajitu Timur)","Kecamatan","Kecamatan"
"1674","130","18.05.20","Banjar Margo","Kecamatan","Kecamatan"
"1675","130","18.05.22","Rawa Pitu","Kecamatan","Kecamatan"
"1676","130","18.05.23","Penawar Aji","Kecamatan","Kecamatan"
"1677","130","18.05.25","Dente Teladas","Kecamatan","Kecamatan"
"1678","130","18.05.26","Meraksa Aji","Kecamatan","Kecamatan"
"1679","130","18.05.27","Gedung Aji Baru","Kecamatan","Kecamatan"
"1680","130","18.05.29","Banjar Baru","Kecamatan","Kecamatan"
"1681","130","18.05.30","Menggala Timur","Kecamatan","Kecamatan"
"1682","131","18.06.01","Kota Agung (Kota Agung Pusat)","Kecamatan","Kecamatan"
"1683","131","18.06.02","Talang Padang","Kecamatan","Kecamatan"
"1684","131","18.06.03","Wonosobo","Kecamatan","Kecamatan"
"1685","131","18.06.04","Pulau Panggung","Kecamatan","Kecamatan"
"1686","131","18.06.09","Cukuh Balak","Kecamatan","Kecamatan"
"1687","131","18.06.11","Pugung","Kecamatan","Kecamatan"
"1688","131","18.06.12","Semaka","Kecamatan","Kecamatan"
"1689","131","18.06.13","Sumber Rejo (Sumberejo)","Kecamatan","Kecamatan"
"1690","131","18.06.15","Ulu Belu (Ulubelu)","Kecamatan","Kecamatan"
"1691","131","18.06.16","Pematang Sawa","Kecamatan","Kecamatan"
"1692","131","18.06.17","Klumbayan (Kelumbayan)","Kecamatan","Kecamatan"
"1693","131","18.06.18","Kota Agung Barat","Kecamatan","Kecamatan"
"1694","131","18.06.19","Kota Agung Timur","Kecamatan","Kecamatan"
"1695","131","18.06.20","Gisting","Kecamatan","Kecamatan"
"1696","131","18.06.21","Gunung Alip","Kecamatan","Kecamatan"
"1697","131","18.06.24","Limau","Kecamatan","Kecamatan"
"1698","131","18.06.25","Bandar Negeri Semuong","Kecamatan","Kecamatan"
"1699","131","18.06.26","Air Naningan","Kecamatan","Kecamatan"
"1700","131","18.06.27","Bulok","Kecamatan","Kecamatan"
"1701","131","18.06.28","Klumbayan Barat (Kelumbayan Barat)","Kecamatan","Kecamatan"
"1702","132","18.07.01","Sukadana","Kecamatan","Kecamatan"
"1703","132","18.07.02","Labuhan Maringgai","Kecamatan","Kecamatan"
"1704","132","18.07.03","Jabung","Kecamatan","Kecamatan"
"1705","132","18.07.04","Pekalongan","Kecamatan","Kecamatan"
"1706","132","18.07.05","Sekampung","Kecamatan","Kecamatan"
"1707","132","18.07.06","Batanghari","Kecamatan","Kecamatan"
"1708","132","18.07.07","Way Jepara","Kecamatan","Kecamatan"
"1709","132","18.07.08","Purbolinggo","Kecamatan","Kecamatan"
"1710","132","18.07.09","Raman Utara","Kecamatan","Kecamatan"
"1711","132","18.07.10","Metro Kibang","Kecamatan","Kecamatan"
"1712","132","18.07.11","Marga Tiga (Margatiga)","Kecamatan","Kecamatan"
"1713","132","18.07.12","Sekampung Udik","Kecamatan","Kecamatan"
"1714","132","18.07.13","Batanghari Nuban","Kecamatan","Kecamatan"
"1715","132","18.07.14","Bumi Agung","Kecamatan","Kecamatan"
"1716","132","18.07.15","Bandar Sribhawono (Bandar Sribawono)","Kecamatan","Kecamatan"
"1717","132","18.07.16","Mataram Baru","Kecamatan","Kecamatan"
"1718","132","18.07.17","Melinting","Kecamatan","Kecamatan"
"1719","132","18.07.18","Gunung Pelindung","Kecamatan","Kecamatan"
"1720","132","18.07.19","Pasir Sakti","Kecamatan","Kecamatan"
"1721","132","18.07.20","Waway Karya","Kecamatan","Kecamatan"
"1722","132","18.07.21","Labuhan Ratu","Kecamatan","Kecamatan"
"1723","132","18.07.22","Braja Selebah (Braja Slebah)","Kecamatan","Kecamatan"
"1724","132","18.07.23","Way Bungur (Purbolinggo Utara)","Kecamatan","Kecamatan"
"1725","132","18.07.24","Marga Sekampung","Kecamatan","Kecamatan"
"1726","133","18.08.01","Blambangan Umpu","Kecamatan","Kecamatan"
"1727","133","18.08.02","Kasui","Kecamatan","Kecamatan"
"1728","133","18.08.03","Banjit","Kecamatan","Kecamatan"
"1729","133","18.08.04","Baradatu","Kecamatan","Kecamatan"
"1730","133","18.08.05","Bahuga","Kecamatan","Kecamatan"
"1731","133","18.08.06","Pakuan Ratu","Kecamatan","Kecamatan"
"1732","133","18.08.07","Negeri Agung","Kecamatan","Kecamatan"
"1733","133","18.08.08","Way Tuba","Kecamatan","Kecamatan"
"1734","133","18.08.09","Rebang Tangkas","Kecamatan","Kecamatan"
"1735","133","18.08.10","Gunung Labuhan","Kecamatan","Kecamatan"
"1736","133","18.08.11","Negara Batin","Kecamatan","Kecamatan"
"1737","133","18.08.12","Negeri Besar","Kecamatan","Kecamatan"
"1738","133","18.08.13","Buay Bahuga","Kecamatan","Kecamatan"
"1739","133","18.08.14","Bumi Agung","Kecamatan","Kecamatan"
"1740","134","18.09.01","Gedong Tataan","Kecamatan","Kecamatan"
"1741","134","18.09.02","Negeri Katon","Kecamatan","Kecamatan"
"1742","134","18.09.03","Tegineneng","Kecamatan","Kecamatan"
"1743","134","18.09.04","Way Lima","Kecamatan","Kecamatan"
"1744","134","18.09.05","Padang Cermin","Kecamatan","Kecamatan"
"1745","134","18.09.06","Punduh Pidada","Kecamatan","Kecamatan"
"1746","134","18.09.07","Kedondong","Kecamatan","Kecamatan"
"1747","134","18.09.08","Marga Punduh","Kecamatan","Kecamatan"
"1748","134","18.09.09","Way Khilau","Kecamatan","Kecamatan"
"1749","134","18.09.10","Teluk Pandan","Kecamatan","Kecamatan"
"1750","134","18.09.11","Way Ratai","Kecamatan","Kecamatan"
"1751","135","18.10.01","Pringsewu","Kecamatan","Kecamatan"
"1752","135","18.10.02","Gading Rejo","Kecamatan","Kecamatan"
"1753","135","18.10.03","Ambarawa","Kecamatan","Kecamatan"
"1754","135","18.10.04","Pardasuka","Kecamatan","Kecamatan"
"1755","135","18.10.05","Pagelaran","Kecamatan","Kecamatan"
"1756","135","18.10.06","Banyumas","Kecamatan","Kecamatan"
"1757","135","18.10.07","Adiluwih (Adi Luwih)","Kecamatan","Kecamatan"
"1758","135","18.10.08","Sukoharjo","Kecamatan","Kecamatan"
"1759","135","18.10.09","Pagelaran Utara","Kecamatan","Kecamatan"
"1760","136","18.11.01","Mesuji","Kecamatan","Kecamatan"
"1761","136","18.11.02","Mesuji Timur","Kecamatan","Kecamatan"
"1762","136","18.11.03","Rawa Jitu Utara","Kecamatan","Kecamatan"
"1763","136","18.11.04","Way Serdang","Kecamatan","Kecamatan"
"1764","136","18.11.05","Simpang Pematang","Kecamatan","Kecamatan"
"1765","136","18.11.06","Panca Jaya","Kecamatan","Kecamatan"
"1766","136","18.11.07","Tanjung Raya","Kecamatan","Kecamatan"
"1767","137","18.12.01","Tulang Bawang Tengah","Kecamatan","Kecamatan"
"1768","137","18.12.02","Tumijajar","Kecamatan","Kecamatan"
"1769","137","18.12.03","Tulang Bawang Udik","Kecamatan","Kecamatan"
"1770","137","18.12.04","Gunung Terang","Kecamatan","Kecamatan"
"1771","137","18.12.05","Gunung Agung","Kecamatan","Kecamatan"
"1772","137","18.12.06","Way Kenanga","Kecamatan","Kecamatan"
"1773","137","18.12.07","Lambu Kibang","Kecamatan","Kecamatan"
"1774","137","18.12.08","Pagar Dewa","Kecamatan","Kecamatan"
"1775","137","18.12.09","Batu Putih","Kecamatan","Kecamatan"
"1776","138","18.13.01","Pesisir Tengah","Kecamatan","Kecamatan"
"1777","138","18.13.02","Pesisir Selatan","Kecamatan","Kecamatan"
"1778","138","18.13.03","Lemong","Kecamatan","Kecamatan"
"1779","138","18.13.04","Pesisir Utara","Kecamatan","Kecamatan"
"1780","138","18.13.05","Karya Penggawa","Kecamatan","Kecamatan"
"1781","138","18.13.06","Pulaupisang (Pulau Pisang)","Kecamatan","Kecamatan"
"1782","138","18.13.07","Way Krui","Kecamatan","Kecamatan"
"1783","138","18.13.08","Krui Selatan","Kecamatan","Kecamatan"
"1784","138","18.13.09","Ngambur","Kecamatan","Kecamatan"
"1785","138","18.13.10","Ngaras (Bengkunat Belimbing)","Kecamatan","Kecamatan"
"1786","138","18.13.11","Bangkunat (Bengkunat)","Kecamatan","Kecamatan"
"1787","139","18.71.01","Kedaton","Kecamatan","Kecamatan"
"1788","139","18.71.02","Sukarame","Kecamatan","Kecamatan"
"1789","139","18.71.03","Tanjungkarang Barat (Tanjung Karang Barat)","Kecamatan","Kecamatan"
"1790","139","18.71.04","Panjang","Kecamatan","Kecamatan"
"1791","139","18.71.05","Tanjungkarang Timur (Tanjung Karang Timur)","Kecamatan","Kecamatan"
"1792","139","18.71.06","Tanjungkarang Pusat (Tanjung Karang Pusat)","Kecamatan","Kecamatan"
"1793","139","18.71.07","Telukbetung Selatan","Kecamatan","Kecamatan"
